Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,s_point,e_point,in_ny,dist
134,2012-02-12 01:26:00.000000159,22.5,2012-02-12 01:26:00 UTC,-73.9882,40.75909,-73.923683,40.86861,5,POINT (-73.9882 40.75909),POINT (-73.923683 40.86861),True,0.12711047828169156
135,2012-12-21 06:47:00.00000093,11.5,2012-12-21 06:47:00 UTC,-73.947472,40.771227,-73.981832,40.760272,1,POINT (-73.947472 40.771227),POINT (-73.981832 40.760272),True,0.036064132112107405
136,2014-11-01 16:51:09.0000001,12.5,2014-11-01 16:51:09 UTC,-73.984723,40.748023,-73.977245,40.757891,2,POINT (-73.984723 40.748023),POINT (-73.977245 40.757891),True,0.012381353237834639
137,2013-01-26 18:36:00.000000167,5.5,2013-01-26 18:36:00 UTC,-73.950305,40.785607,-73.943587,40.789532,1,POINT (-73.950305 40.785607),POINT (-73.943587 40.789532),True,0.007780562254754176
138,2013-05-20 11:03:50.0000003,6.5,2013-05-20 11:03:50 UTC,-73.980735,40.747911,-73.97053,40.761998,1,POINT (-73.980735 40.747911),POINT (-73.97053 40.761998),True,0.01739498761137475
139,2015-05-31 07:33:18.0000002,16.5,2015-05-31 07:33:18 UTC,-73.99698638916014,40.75542831420898,-73.95319366455078,40.80210113525391,3,POINT (-73.99698638916014 40.75542831420898),POINT (-73.95319366455078 40.80210113525391),True,0.06400121055889445
140,2015-02-15 22:41:32.0000003,9.0,2015-02-15 22:41:32 UTC,-74.00344848632812,40.73310089111328,-74.00800323486328,40.70721435546875,1,POINT (-74.00344848632812 40.73310089111328),POINT (-74.00800323486328 40.70721435546875),True,0.02628418653666297
141,2009-06-25 10:29:00.00000012,8.9,2009-06-25 10:29:00 UTC,-73.9578,40.768003,-73.981712,40.763392,1,POINT (-73.9578 40.768003),POINT (-73.981712 40.763392),True,0.024352516605060916
142,2009-07-23 17:05:10.0000002,10.9,2009-07-23 17:05:10 UTC,-73.983735,40.746697,-73.954411,40.772219,1,POINT (-73.983735 40.746697),POINT (-73.954411 40.772219),True,0.03887504932473098
143,2011-03-19 15:00:27.0000001,8.9,2011-03-19 15:00:27 UTC,-73.98103,40.729782,-73.993011,40.752803,1,POINT (-73.98103 40.729782),POINT (-73.993011 40.752803),True,0.025952086659839058
144,2011-05-06 11:37:14.0000004,8.5,2011-05-06 11:37:14 UTC,-73.963115,40.774034,-73.975251,40.760823,1,POINT (-73.963115 40.774034),POINT (-73.975251 40.760823),True,0.017939147610739767
145,2013-02-08 09:50:04.0000001,17.0,2013-02-08 09:50:04 UTC,-73.962458,40.759027,-73.986199,40.753397,1,POINT (-73.962458 40.759027),POINT (-73.986199 40.753397),True,0.024399425833410374
146,2010-08-24 01:39:26.0000001,12.5,2010-08-24 01:39:26 UTC,-74.003848,40.720855,-73.98098,40.668304,1,POINT (-74.003848 40.720855),POINT (-73.98098 40.668304),True,0.05731102010085176
147,2014-05-13 22:19:00.000000144,52.5,2014-05-13 22:19:00 UTC,-73.982265,40.762062,-73.76855,40.675135,1,POINT (-73.982265 40.762062),POINT (-73.76855 40.675135),True,0.2307171527086742
148,2014-10-25 21:24:00.000000167,16.0,2014-10-25 21:24:00 UTC,-74.005677,40.745547,-73.962663,40.794295,1,POINT (-74.005677 40.745547),POINT (-73.962663 40.794295),True,0.0650120888758359
149,2015-04-19 22:21:12.0000005,8.0,2015-04-19 22:21:12 UTC,-73.98548889160156,40.74728012084961,-74.00767517089844,40.7407684326172,1,POINT (-73.98548889160156 40.74728012084961),POINT (-74.00767517089844 40.7407684326172),True,0.023122133826163637
150,2010-05-17 07:44:00.00000096,17.3,2010-05-17 07:44:00 UTC,-73.950972,40.785633,-74.01024,40.720302,1,POINT (-73.950972 40.785633),POINT (-74.01024 40.720302),True,0.08820904366900491
151,2011-10-26 03:37:00.0000004,5.7,2011-10-26 03:37:00 UTC,-74.00844,40.711253,-74.001313,40.731078,1,POINT (-74.00844 40.711253),POINT (-74.001313 40.731078),True,0.02106714869173925
152,2015-04-18 09:30:31.0000002,5.5,2015-04-18 09:30:31 UTC,-73.98091125488281,40.7420654296875,-73.97698974609375,40.75165557861328,1,POINT (-73.98091125488281 40.7420654296875),POINT (-73.97698974609375 40.75165557861328),True,0.010360945304428437
153,2009-02-27 13:31:21.0000003,16.5,2009-02-27 13:31:21 UTC,-73.974938,40.762091,-74.003309,40.706195,2,POINT (-73.974938 40.762091),POINT (-74.003309 40.706195),True,0.0626839409817225
154,2009-07-16 20:33:00.000000126,12.9,2009-07-16 20:33:00 UTC,-73.980755,40.680558,-73.98911,40.726788,2,POINT (-73.980755 40.680558),POINT (-73.98911 40.726788),True,0.046978920006743786
155,2011-05-16 13:10:38.0000002,10.1,2011-05-16 13:10:38 UTC,-73.991245,40.739058,-73.992972,40.76768,1,POINT (-73.991245 40.739058),POINT (-73.992972 40.76768),True,0.02867405470106868
156,2013-08-09 21:19:00.00000024,9.5,2013-08-09 21:19:00 UTC,-73.992583,40.730417,-74.005352,40.740247,1,POINT (-73.992583 40.730417),POINT (-74.005352 40.740247),True,0.01611447364948747
157,2010-03-14 15:40:00.00000012,4.5,2010-03-14 15:40:00 UTC,-73.979872,40.749027,-73.976553,40.757498,5,POINT (-73.979872 40.749027),POINT (-73.976553 40.757498),True,0.009097999890087569
158,2011-04-27 13:19:48.0000002,6.5,2011-04-27 13:19:48 UTC,-73.971541,40.764009,-73.975937,40.755971,1,POINT (-73.971541 40.764009),POINT (-73.975937 40.755971),True,0.009161564276911678
159,2015-01-30 00:16:06.0000005,21.5,2015-01-30 00:16:06 UTC,-74.0010986328125,40.72149658203125,-73.95943450927734,40.6530647277832,1,POINT (-74.0010986328125 40.72149658203125),POINT (-73.95943450927734 40.6530647277832),True,0.08011752533483976
160,2014-11-04 12:11:19.0000003,8.0,2014-11-04 12:11:19 UTC,-73.975189,40.759095,-73.98051,40.76761,1,POINT (-73.975189 40.759095),POINT (-73.98051 40.76761),True,0.010040829945770035
161,2009-12-27 21:07:39.0000001,4.9,2009-12-27 21:07:39 UTC,-74.003018,40.73978,-73.991533,40.733091,1,POINT (-74.003018 40.73978),POINT (-73.991533 40.733091),True,0.013290897110423597
162,2010-07-04 13:07:47.0000002,5.7,2010-07-04 13:07:47 UTC,-73.991037,40.750049,-73.980438,40.75193,2,POINT (-73.991037 40.750049),POINT (-73.980438 40.75193),True,0.01076461620309793
163,2011-06-12 13:33:00.000000128,15.3,2011-06-12 13:33:00 UTC,-73.949477,40.768018,-74.003118,40.733022,5,POINT (-73.949477 40.768018),POINT (-74.003118 40.733022),True,0.0640474581618963
164,2012-08-28 12:29:40.0000002,14.9,2012-08-28 12:29:40 UTC,-73.992214,40.758864,-73.9938,40.722718,1,POINT (-73.992214 40.758864),POINT (-73.9938 40.722718),True,0.03618077821164335
165,2012-11-11 18:23:00.00000091,7.0,2012-11-11 18:23:00 UTC,-73.999998,40.727087,-73.992448,40.735602,1,POINT (-73.999998 40.727087),POINT (-73.992448 40.735602),True,0.011380146088701273
166,2013-03-24 18:05:42.0000002,35.5,2013-03-24 18:05:42 UTC,-73.863891,40.770005,-74.007246,40.705533,1,POINT (-73.863891 40.770005),POINT (-74.007246 40.705533),True,0.1571855426208125
167,2014-08-13 08:26:00.000000136,8.5,2014-08-13 08:26:00 UTC,-73.954598,40.78676,-73.966013,40.768112,1,POINT (-73.954598 40.78676),POINT (-73.966013 40.768112),True,0.02186435750256447
168,2009-01-16 21:10:00.00000056,4.5,2009-01-16 21:10:00 UTC,-73.994143,40.751193,-73.988897,40.759742,1,POINT (-73.994143 40.751193),POINT (-73.988897 40.759742),True,0.01003025009658447
169,2011-01-21 18:43:46.0000007,4.1,2011-01-21 18:43:46 UTC,-73.982279,40.768364,-73.985968,40.762939,1,POINT (-73.982279 40.768364),POINT (-73.985968 40.762939),True,0.006560437942691582
170,2011-02-26 20:27:36.0000003,11.7,2011-02-26 20:27:36 UTC,-73.981496,40.781004,-73.99592,40.738813,1,POINT (-73.981496 40.781004),POINT (-73.99592 40.738813),True,0.04458847672885852
171,2013-06-22 02:35:01.0000004,23.0,2013-06-22 02:35:01 UTC,-73.997728,40.746099,-73.947656,40.829451,1,POINT (-73.997728 40.746099),POINT (-73.947656 40.829451),True,0.09723559578672646
172,2009-06-06 23:56:00.000000150,5.7,2009-06-06 23:56:00 UTC,-73.982357,40.762498,-73.97321,40.755345,2,POINT (-73.982357 40.762498),POINT (-73.97321 40.755345),True,0.011611762054055808
173,2009-01-24 09:51:00.000000115,5.3,2009-01-24 09:51:00 UTC,-73.96707,40.769178,-73.954895,40.77821,1,POINT (-73.96707 40.769178),POINT (-73.954895 40.77821),True,0.015159407937001119
174,2015-02-27 07:50:56.0000003,10.5,2015-02-27 07:50:56 UTC,-73.94402313232422,40.77595901489258,-73.95504760742188,40.78507995605469,1,POINT (-73.94402313232422 40.77595901489258),POINT (-73.95504760742188 40.78507995605469),True,0.01430841077344035
175,2009-03-25 14:48:49.0000004,4.9,2009-03-25 14:48:49 UTC,-73.982095,40.774001,-73.975373,40.787111,1,POINT (-73.982095 40.774001),POINT (-73.975373 40.787111),True,0.01473286747378364
176,2010-09-10 18:45:00.00000017,6.5,2010-09-10 18:45:00 UTC,-73.98353,40.766992,-73.986255,40.779708,4,POINT (-73.98353 40.766992),POINT (-73.986255 40.779708),True,0.01300470226494733
177,2011-08-31 13:47:02.0000003,11.3,2011-08-31 13:47:02 UTC,-73.981154,40.729204,-74.007407,40.74851,2,POINT (-73.981154 40.729204),POINT (-74.007407 40.74851),True,0.0325874461257683
178,2013-04-12 04:39:51.0000001,11.5,2013-04-12 04:39:51 UTC,-73.963511,40.761732,-73.917488,40.739776,1,POINT (-73.963511 40.761732),POINT (-73.917488 40.739776),True,0.05099198432106076
179,2009-05-29 09:46:11.0000002,5.3,2009-05-29 09:46:11 UTC,-73.983415,40.761844,-73.990414,40.756375,2,POINT (-73.983415 40.761844),POINT (-73.990414 40.756375),True,0.008882339894428755
180,2010-07-15 19:09:01.0000002,5.7,2010-07-15 19:09:01 UTC,-74.006055,40.733166,-74.002895,40.74553,1,POINT (-74.006055 40.733166),POINT (-74.002895 40.74553),True,0.012761430013920053
181,2009-09-07 18:52:00.000000158,8.1,2009-09-07 18:52:00 UTC,-73.952198,40.788107,-73.980767,40.774995,1,POINT (-73.952198 40.788107),POINT (-73.980767 40.774995),True,0.031434253689251894
182,2010-06-09 06:20:32.0000001,6.1,2010-06-09 06:20:32 UTC,-74.008083,40.719238,-73.99832,40.737977,1,POINT (-74.008083 40.719238),POINT (-73.99832 40.737977),True,0.02112974893367139
183,2012-04-15 17:02:44.0000002,9.3,2012-04-15 17:02:44 UTC,-73.995636,40.746573,-73.984437,40.767145,1,POINT (-73.995636 40.746573),POINT (-73.984437 40.767145),True,0.023422740766190553
184,2013-02-06 14:52:00.000000129,4.5,2013-02-06 14:52:00 UTC,-73.972072,40.755692,-73.972082,40.755727,2,POINT (-73.972072 40.755692),POINT (-73.972082 40.755727),True,3.6400549444292544e-05
185,2011-12-13 05:56:00.00000035,5.7,2011-12-13 05:56:00 UTC,-73.99049,40.755982,-73.974202,40.75421,4,POINT (-73.99049 40.755982),POINT (-73.974202 40.75421),True,0.01638410595667773
186,2014-07-27 08:22:00.00000022,16.5,2014-07-27 08:22:00 UTC,-73.95485,40.76542,-74.00751,40.73877,2,POINT (-73.95485 40.76542),POINT (-74.00751 40.73877),True,0.05901947221045046
187,2013-06-06 15:23:56.0000002,17.0,2013-06-06 15:23:56 UTC,-73.954462,40.764046,-73.994593,40.729272,2,POINT (-73.954462 40.764046),POINT (-73.994593 40.729272),True,0.053101113331068324
188,2014-07-12 15:22:00.00000058,24.5,2014-07-12 15:22:00 UTC,-74.01278,40.707952,-73.997932,40.760632,6,POINT (-74.01278 40.707952),POINT (-73.997932 40.760632),True,0.05473249038733994
189,2010-05-25 20:14:00.000000130,6.1,2010-05-25 20:14:00 UTC,-74.005278,40.735298,-73.986698,40.729892,1,POINT (-74.005278 40.735298),POINT (-73.986698 40.729892),True,0.01935048412831082
190,2012-09-08 00:49:20.0000004,6.0,2012-09-08 00:49:20 UTC,-74.004935,40.729625,-74.016156,40.71741,1,POINT (-74.004935 40.729625),POINT (-74.016156 40.71741),True,0.01658665324891557
191,2014-01-08 21:55:58.0000006,6.5,2014-01-08 21:55:58 UTC,-73.998488,40.726303,-73.998488,40.726303,1,POINT (-73.998488 40.726303),POINT (-73.998488 40.726303),True,0.0
193,2012-08-30 18:57:00.00000017,4.5,2012-08-30 18:57:00 UTC,-73.9265,40.765577,-73.937897,40.76451,3,POINT (-73.9265 40.765577),POINT (-73.937897 40.76451),True,0.011446837903982519
194,2013-05-02 07:41:00.00000089,27.0,2013-05-02 07:41:00 UTC,-73.987285,40.718622,-73.959295,40.778482,1,POINT (-73.987285 40.718622),POINT (-73.959295 40.778482),True,0.06608070595869381
195,2014-02-05 00:28:00.00000078,16.0,2014-02-05 00:28:00 UTC,-73.996652,40.744495,-73.980253,40.737635,1,POINT (-73.996652 40.744495),POINT (-73.980253 40.737635),True,0.017776017579868818
196,2010-01-12 17:11:00.00000032,16.1,2010-01-12 17:11:00 UTC,-73.959222,40.763282,-73.9633,40.716935,1,POINT (-73.959222 40.763282),POINT (-73.9633 40.716935),True,0.04652606251338921
197,2010-11-07 17:14:23.0000001,15.7,2010-11-07 17:14:23 UTC,-73.974895,40.751455,-73.981754,40.783542,2,POINT (-73.974895 40.751455),POINT (-73.981754 40.783542),True,0.03281191018517052
198,2012-04-22 00:35:00.000000113,26.9,2012-04-22 00:35:00 UTC,-73.863072,40.768622,-73.982145,40.736167,6,POINT (-73.863072 40.768622),POINT (-73.982145 40.736167),True,0.1234167993184071
199,2013-01-05 21:36:00.000000198,5.5,2013-01-05 21:36:00 UTC,-73.989692,40.735497,-73.982012,40.739392,1,POINT (-73.989692 40.735497),POINT (-73.982012 40.739392),True,0.008611238296558622
200,2013-10-05 09:12:21.0000001,6.0,2013-10-05 09:12:21 UTC,-74.00031,40.747961,-73.993636,40.757229,1,POINT (-74.00031 40.747961),POINT (-73.993636 40.757229),True,0.011420950048054643
201,2009-11-16 23:53:00.0000007,7.7,2009-11-16 23:53:00 UTC,-74.00145,40.717487,-74.017455,40.709785,1,POINT (-74.00145 40.717487),POINT (-74.017455 40.709785),True,0.01776178000651387
202,2011-04-05 11:29:00.00000085,12.9,2011-04-05 11:29:00 UTC,-73.985185,40.72777,-73.980605,40.759143,1,POINT (-73.985185 40.72777),POINT (-73.980605 40.759143),True,0.03170554413663595
203,2012-04-25 20:39:00.000000241,11.3,2012-04-25 20:39:00 UTC,-73.993973,40.746577,-74.00506,40.709365,1,POINT (-73.993973 40.746577),POINT (-74.00506 40.709365),True,0.03882852705164539
204,2011-01-10 16:07:00.00000049,42.5,2011-01-10 16:07:00 UTC,-73.795677,40.807722,-73.978683,40.724365,2,POINT (-73.795677 40.807722),POINT (-73.978683 40.724365),True,0.20109596088684156
205,2011-01-14 18:10:00.000000129,5.7,2011-01-14 18:10:00 UTC,-73.98637,40.74738,-73.975567,40.744572,2,POINT (-73.98637 40.74738),POINT (-73.975567 40.744572),True,0.011161974422113505
206,2012-04-02 08:02:16.0000001,5.3,2012-04-02 08:02:16 UTC,-73.948001,40.77854,-73.958566,40.778483,2,POINT (-73.948001 40.77854),POINT (-73.958566 40.778483),True,0.01056515376130389
207,2010-02-10 08:57:54.0000001,10.5,2010-02-10 08:57:54 UTC,-73.954108,40.766901,-73.984133,40.743475,1,POINT (-73.954108 40.766901),POINT (-73.984133 40.743475),True,0.03808251699927041
208,2011-05-31 22:21:01.0000004,7.3,2011-05-31 22:21:01 UTC,-73.994009,40.76144,-73.972811,40.792574,1,POINT (-73.994009 40.76144),POINT (-73.972811 40.792574),True,0.037665384107966104
209,2011-09-26 09:32:42.0000002,4.5,2011-09-26 09:32:42 UTC,-73.995331,40.739986,-73.987655,40.736707,1,POINT (-73.995331 40.739986),POINT (-73.987655 40.736707),True,0.008347024439872631
210,2012-10-23 08:09:25.0000006,12.5,2012-10-23 08:09:25 UTC,-73.982332,40.768633,-73.983343,40.744372,1,POINT (-73.982332 40.768633),POINT (-73.983343 40.744372),True,0.024282055967321723
211,2013-09-07 22:29:00.0000004,16.5,2013-09-07 22:29:00 UTC,-73.9952,40.731697,-73.94977,40.780347,1,POINT (-73.9952 40.731697),POINT (-73.94977 40.780347),True,0.0665635590995542
212,2012-07-31 19:20:00.00000027,4.9,2012-07-31 19:20:00 UTC,-74.002707,40.72664,-73.991825,40.72722,2,POINT (-74.002707 40.72664),POINT (-73.991825 40.72722),True,0.01089744575576746
213,2011-08-26 08:00:00.000000125,4.1,2011-08-26 08:00:00 UTC,-73.990953,40.733067,-73.996235,40.72557,1,POINT (-73.990953 40.733067),POINT (-73.996235 40.72557),True,0.009170852359510977
214,2013-03-17 12:56:58.0000003,15.5,2013-03-17 12:56:58 UTC,-73.985132,40.76853,-74.002285,40.730008,1,POINT (-73.985132 40.76853),POINT (-74.002285 40.730008),True,0.04216835179373612
215,2015-05-25 15:11:09.0000006,11.0,2015-05-25 15:11:09 UTC,-73.97221374511719,40.76557159423828,-73.97958374023438,40.73646926879882,1,POINT (-73.97221374511719 40.76557159423828),POINT (-73.97958374023438 40.73646926879882),True,0.03002102886330883
216,2009-04-08 19:11:10.0000004,4.9,2009-04-08 19:11:10 UTC,-73.998287,40.72749,-73.989854,40.735239,2,POINT (-73.998287 40.72749),POINT (-73.989854 40.735239),True,0.011452619351053886
217,2009-06-06 01:57:52.0000002,11.3,2009-06-06 01:57:52 UTC,-73.980196,40.726966,-73.956413,40.77547,1,POINT (-73.980196 40.726966),POINT (-73.956413 40.77547),True,0.05402100614576273
218,2011-02-27 14:45:00.00000041,7.3,2011-02-27 14:45:00 UTC,-73.983758,40.74643,-73.963557,40.774088,1,POINT (-73.983758 40.74643),POINT (-73.963557 40.774088),True,0.03424974985310314
219,2012-01-13 11:28:00.00000062,14.9,2012-01-13 11:28:00 UTC,-73.955268,40.782767,-73.932382,40.794812,6,POINT (-73.955268 40.782767),POINT (-73.932382 40.794812),True,0.02586215422195144
220,2012-03-16 07:58:00.00000012,30.9,2012-03-16 07:58:00 UTC,-73.981942,40.763977,-73.870455,40.773607,5,POINT (-73.981942 40.763977),POINT (-73.870455 40.773607),True,0.11190213612348653
221,2012-06-18 20:57:27.0000001,6.1,2012-06-18 20:57:27 UTC,-73.98972,40.75238,-74.007553,40.743197,1,POINT (-73.98972 40.75238),POINT (-74.007553 40.743197),True,0.020058498896972823
222,2010-02-23 09:49:00.00000056,3.3,2010-02-23 09:49:00 UTC,-73.995802,40.749905,-73.994543,40.750907,1,POINT (-73.995802 40.749905),POINT (-73.994543 40.750907),True,0.001609063392166678
223,2012-01-06 07:05:08.0000002,4.1,2012-01-06 07:05:08 UTC,-73.991863,40.754275,-73.983796,40.753213,1,POINT (-73.991863 40.754275),POINT (-73.983796 40.753213),True,0.008136604512936903
224,2014-07-21 14:03:00.00000087,12.0,2014-07-21 14:03:00 UTC,-73.973857,40.764185,-73.994435,40.750242,3,POINT (-73.973857 40.764185),POINT (-73.994435 40.750242),True,0.024856816630452715
225,2014-08-05 11:44:33.0000001,9.0,2014-08-05 11:44:33 UTC,-73.991485,40.754599,-74.00497,40.751693,1,POINT (-73.991485 40.754599),POINT (-74.00497 40.751693),True,0.01379456635781107
226,2012-03-29 03:51:00.00000020,2.5,2012-03-29 03:51:00 UTC,-73.989142,40.720105,-73.988777,40.720662,1,POINT (-73.989142 40.720105),POINT (-73.988777 40.720662),True,0.0006659384355946388
227,2012-06-30 13:43:00.000000130,8.9,2012-06-30 13:43:00 UTC,-73.98948,40.743287,-73.965692,40.754512,1,POINT (-73.98948 40.743287),POINT (-73.965692 40.754512),True,0.026303413637771958
228,2014-01-31 04:49:53.0000001,10.5,2014-01-31 04:49:53 UTC,-73.978991,40.72375,-73.963046,40.711855,1,POINT (-73.978991 40.72375),POINT (-73.963046 40.711855),True,0.019893065374639394
229,2010-11-16 19:40:00.00000086,5.7,2010-11-16 19:40:00 UTC,-74.000552,40.727492,-74.005037,40.719123,1,POINT (-74.000552 40.727492),POINT (-74.005037 40.719123),True,0.00949501900998279
230,2012-12-15 19:11:53.0000002,7.0,2012-12-15 19:11:53 UTC,-74.002462,40.718762,-74.007071,40.705536,2,POINT (-74.002462 40.718762),POINT (-74.007071 40.705536),True,0.014006068577581377
231,2014-07-20 23:51:54.0000003,12.0,2014-07-20 23:51:54 UTC,-73.984997,40.768466,-73.944564,40.800466,1,POINT (-73.984997 40.768466),POINT (-73.944564 40.800466),True,0.05156381957342587
232,2010-05-24 14:24:00.00000021,49.57,2010-05-24 14:24:00 UTC,-73.982483,40.75674,-73.789985,40.64691,1,POINT (-73.982483 40.75674),POINT (-73.789985 40.64691),True,0.22162605646448863
234,2012-08-18 18:33:00.00000053,4.5,2012-08-18 18:33:00 UTC,-73.947035,40.776027,-73.955498,40.764307,1,POINT (-73.947035 40.776027),POINT (-73.955498 40.764307),True,0.01445616716145844
235,2009-08-08 21:32:00.00000095,7.3,2009-08-08 21:32:00 UTC,-73.977897,40.762802,-73.99153,40.750252,5,POINT (-73.977897 40.762802),POINT (-73.99153 40.750252),True,0.018530007798160757
236,2010-01-08 00:28:00.00000052,5.3,2010-01-08 00:28:00 UTC,-73.986402,40.754723,-73.998898,40.739248,1,POINT (-73.986402 40.754723),POINT (-73.998898 40.739248),True,0.019890340394267115
237,2010-09-19 19:28:00.000000123,6.9,2010-09-19 19:28:00 UTC,-73.967425,40.755712,-73.983035,40.734913,5,POINT (-73.967425 40.755712),POINT (-73.983035 40.734913),True,0.026005201422023422
238,2012-05-16 18:14:00.000000211,9.3,2012-05-16 18:14:00 UTC,-73.971088,40.792648,-73.968405,40.769673,1,POINT (-73.971088 40.792648),POINT (-73.968405 40.769673),True,0.023131128679769596
239,2009-02-13 16:54:52.0000006,6.7,2009-02-13 16:54:52 UTC,-73.959669,40.779718,-73.976259,40.788413,1,POINT (-73.959669 40.779718),POINT (-73.976259 40.788413),True,0.01873048651262744
240,2009-06-20 19:28:37.0000005,7.3,2009-06-20 19:28:37 UTC,-73.979345,40.77663,-73.973842,40.757074,1,POINT (-73.979345 40.77663),POINT (-73.973842 40.757074),True,0.02031551488394208
241,2013-09-03 08:08:00.00000011,9.0,2013-09-03 08:08:00 UTC,-73.98088,40.779967,-73.953747,40.78777,1,POINT (-73.98088 40.779967),POINT (-73.953747 40.78777),True,0.028232720343594447
242,2013-01-20 14:33:27.0000001,13.0,2013-01-20 14:33:27 UTC,-74.008125,40.738935,-73.980522,40.759953,2,POINT (-74.008125 40.738935),POINT (-73.980522 40.759953),True,0.0346941195737974
